StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes
2013/10/21 15:13:30.197458,3.311296,tcp,147.32.83.53,46389,   ->,94.124.105.23,80,FSPA_FSPA,0,0,28,17888
2013/10/21 15:13:33.764758,0.085648,tcp,147.32.83.53,46391,   ->,94.124.105.23,80,FSPA_FSPA,0,0,9,2509
2013/10/21 15:13:33.878423,0.028232,udp,147.32.83.53,41728,  <->,147.32.80.105,53,CON,0,0,2,605
2013/10/21 15:13:33.878533,0.034372,udp,147.32.83.53,32525,  <->,147.32.80.105,53,CON,0,0,2,353
2013/10/21 15:13:33.878715,0.020488,udp,147.32.83.53,32520,  <->,147.32.80.105,53,CON,0,0,2,340
2013/10/21 15:13:35.790260,0.000000,tcp,124.232.161.21,50091,   ->,147.32.83.53,8080,S_,0,,1,60
2013/10/21 15:13:44.737963,0.038192,udp,147.32.83.53,37905,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 15:13:44.776445,2.230859,tcp,147.32.83.53,57262,   ->,145.36.215.180,80,FSPA_FSPA,0,0,65,96520
2013/10/21 15:13:46.890648,13.618963,tcp,147.32.83.53,57263,   ->,145.36.215.180,80,FSPA_FSPA,0,0,18,15505
2013/10/21 15:14:00.188131,0.020810,udp,147.32.83.53,7338,  <->,147.32.80.105,53,CON,0,0,2,516
2013/10/21 15:14:00.188443,0.322781,tcp,147.32.83.53,57264,   ->,145.36.215.180,80,FSPA_FSPA,0,0,10,2395
2013/10/21 15:14:00.188567,0.362411,tcp,147.32.83.53,57265,   ->,145.36.215.180,80,FSPA_FSPA,0,0,15,7487
2013/10/21 15:14:00.188661,2.571223,tcp,147.32.83.53,57266,   ->,145.36.215.180,80,FSPA_FSPA,0,0,63,98121
2013/10/21 15:14:00.188797,0.310956,tcp,147.32.83.53,57267,   ->,145.36.215.180,80,FSPA_FSPA,0,0,12,5535
2013/10/21 15:14:00.188943,0.338786,tcp,147.32.83.53,57268,   ->,145.36.215.180,80,FSPA_FSPA,0,0,14,6920
2013/10/21 15:14:00.189270,0.000515,udp,147.32.83.53,46318,  <->,147.32.80.105,53,CON,0,0,2,588
2013/10/21 15:14:00.190633,11.691638,tcp,147.32.83.53,54977,   ->,195.113.214.226,80,FSA_FSA,0,0,6,362
2013/10/21 15:14:02.599221,0.123299,tcp,147.32.83.53,57270,   ->,145.36.215.180,80,FSPA_FSPA,0,0,10,2423
2013/10/21 15:14:02.599529,0.111668,tcp,147.32.83.53,57271,   ->,145.36.215.180,80,FSPA_FSPA,0,0,10,2426
2013/10/21 15:14:02.599746,0.110458,tcp,147.32.83.53,57272,   ->,145.36.215.180,80,FSPA_FSPA,0,0,10,2426
2013/10/21 15:14:02.637215,0.119691,tcp,147.32.83.53,57273,   ->,145.36.215.180,80,FSPA_FSPA,0,0,10,2425
2013/10/21 15:14:02.637542,0.123213,tcp,147.32.83.53,57274,   ->,145.36.215.180,80,FSPA_FSPA,0,0,10,2425
2013/10/21 15:14:02.676327,10.851030,tcp,147.32.83.53,57275,   ->,145.36.215.180,80,SPA_SRPA,0,0,8,2344
2013/10/21 15:14:02.681057,10.841557,tcp,147.32.83.53,57276,   ->,145.36.215.180,80,SPA_SRPA,0,0,26,44441
2013/10/21 15:14:02.953498,10.604737,tcp,147.32.83.53,57277,   ->,145.36.215.180,80,SPA_SRPA,0,0,8,2232
2013/10/21 15:14:02.953660,10.600407,tcp,147.32.83.53,57278,   ->,145.36.215.180,80,SPA_SRPA,0,0,8,2215
2013/10/21 15:14:02.953823,10.604398,tcp,147.32.83.53,57279,   ->,145.36.215.180,80,SPA_SRPA,0,0,8,2224
2013/10/21 15:14:02.955598,10.602588,tcp,147.32.83.53,57280,   ->,145.36.215.180,80,SPA_SRPA,0,0,8,3734
2013/10/21 15:14:14.978303,0.264468,udp,147.32.83.53,23590,  <->,147.32.80.105,53,CON,0,0,2,348
2013/10/21 15:14:14.978751,10.035414,tcp,147.32.83.53,38370,   ->,173.194.113.178,443,SRPA_SPA,0,0,11,1564
2013/10/21 15:14:14.978970,0.000537,udp,147.32.83.53,63373,  <->,147.32.80.105,53,CON,0,0,2,309
2013/10/21 15:14:14.979747,10.034770,tcp,147.32.83.53,38899,   ->,173.194.35.79,443,SRPA_SPA,0,0,14,5408
2013/10/21 15:14:15.243154,278.508209,tcp,147.32.83.53,59292,   ->,173.194.113.184,443,FSPA_FSPA,0,0,331,140345
2013/10/21 15:14:16.402750,0.000474,udp,147.32.83.53,55372,  <->,147.32.80.105,53,CON,0,0,2,292
2013/10/21 15:14:16.403101,0.010075,udp,147.32.83.53,64947,  <->,147.32.80.105,53,CON,0,0,2,344
2013/10/21 15:14:16.403597,0.000765,udp,147.32.83.53,1642,  <->,147.32.80.105,53,CON,0,0,2,414
2013/10/21 15:14:16.404128,0.002242,udp,147.32.83.53,25323,  <->,147.32.80.105,53,CON,0,0,2,581
2013/10/21 15:14:16.404647,0.121272,udp,147.32.83.53,36372,  <->,147.32.80.105,53,CON,0,0,2,621
2013/10/21 15:14:16.405068,0.000810,udp,147.32.83.53,38667,  <->,147.32.80.105,53,CON,0,0,2,628
2013/10/21 15:14:16.406159,15.478820,tcp,147.32.83.53,54992,   ->,195.113.214.226,80,FSA_FSA,0,0,6,362
2013/10/21 15:14:16.406270,15.478554,tcp,147.32.83.53,54993,   ->,195.113.214.226,80,FSA_FSA,0,0,6,362
2013/10/21 15:14:16.406387,15.478602,tcp,147.32.83.53,54994,   ->,195.113.214.226,80,FSA_FSA,0,0,6,362
2013/10/21 15:14:16.407464,0.000387,udp,147.32.83.53,31985,  <->,147.32.80.105,53,CON,0,0,2,284
2013/10/21 15:14:16.407546,18.048651,tcp,147.32.83.53,34088,   ->,198.252.206.16,80,FSPA_FSPA,0,0,21,17478
2013/10/21 15:14:16.407610,15.476035,tcp,147.32.83.53,34089,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:16.407650,15.475981,tcp,147.32.83.53,34090,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:16.407715,15.475901,tcp,147.32.83.53,34091,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:16.407830,0.111873,udp,147.32.83.53,38098,  <->,147.32.80.105,53,CON,0,0,2,276
2013/10/21 15:14:16.407911,15.504524,tcp,147.32.83.53,58100,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:16.408020,15.504368,tcp,147.32.83.53,58101,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:16.408076,15.504391,tcp,147.32.83.53,58102,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:16.408148,15.499657,tcp,147.32.83.53,58103,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:16.408198,15.499662,tcp,147.32.83.53,58104,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:16.408242,15.499602,tcp,147.32.83.53,58105,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:16.408364,0.000306,udp,147.32.83.53,33947,  <->,147.32.80.105,53,CON,0,0,2,274
2013/10/21 15:14:16.408447,15.493453,tcp,147.32.83.53,43318,   ->,95.172.94.46,80,FSA_FSA,0,0,7,422
2013/10/21 15:14:16.408536,1.225635,tcp,147.32.83.53,43319,   ->,95.172.94.46,80,FSPA_FSPA,0,0,7,1479
2013/10/21 15:14:16.408578,15.493370,tcp,147.32.83.53,43320,   ->,95.172.94.46,80,FSA_FSA,0,0,7,422
2013/10/21 15:14:16.408692,15.475904,tcp,147.32.83.53,53352,   ->,195.113.232.73,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:16.408735,15.475875,tcp,147.32.83.53,53353,   ->,195.113.232.73,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:16.408792,15.475828,tcp,147.32.83.53,53354,   ->,195.113.232.73,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:16.409009,15.474577,tcp,147.32.83.53,34104,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:16.409052,15.474549,tcp,147.32.83.53,34105,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:16.409104,15.474466,tcp,147.32.83.53,34106,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:16.409189,188.632996,tcp,147.32.83.53,35885,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,29,8137
2013/10/21 15:14:16.409229,68.609245,tcp,147.32.83.53,35886,   ->,68.232.35.121,443,SRPA_FSPA,0,0,19,6606
2013/10/21 15:14:16.409284,188.632172,tcp,147.32.83.53,35887,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,29,8148
2013/10/21 15:14:16.409323,188.631897,tcp,147.32.83.53,35888,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,29,8069
2013/10/21 15:14:16.409513,188.632294,tcp,147.32.83.53,35889,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,29,8164
2013/10/21 15:14:16.409566,188.631210,tcp,147.32.83.53,35890,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,29,8069
2013/10/21 15:14:16.414545,15.478118,tcp,147.32.83.53,43745,   ->,173.194.70.95,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:16.414678,15.478005,tcp,147.32.83.53,43746,   ->,173.194.70.95,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:16.414850,15.477625,tcp,147.32.83.53,43747,   ->,173.194.70.95,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:16.519987,68.597992,tcp,147.32.83.53,34603,   ->,198.252.206.21,443,FSPA_FSPA,0,0,18,7027
2013/10/21 15:14:16.520078,68.608391,tcp,147.32.83.53,34604,   ->,198.252.206.21,443,FSPA_FSPA,0,0,18,7027
2013/10/21 15:14:16.526199,15.478205,tcp,147.32.83.53,38331,   ->,54.225.174.133,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:16.526294,15.478073,tcp,147.32.83.53,38332,   ->,54.225.174.133,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:16.526386,15.478044,tcp,147.32.83.53,38333,   ->,54.225.174.133,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:16.810844,0.037747,udp,147.32.83.53,31793,  <->,147.32.80.105,53,CON,0,0,2,304
2013/10/21 15:14:16.855728,0.000607,udp,147.32.83.53,10975,  <->,147.32.80.105,53,CON,0,0,2,523
2013/10/21 15:14:16.856529,55.046017,tcp,147.32.83.53,47129,   ->,103.31.7.33,80,FSPA_FSPA,0,0,67,152635
2013/10/21 15:14:16.862147,0.104715,udp,147.32.83.53,61415,  <->,147.32.80.105,53,CON,0,0,2,302
2013/10/21 15:14:17.585329,0.000570,udp,147.32.83.53,23854,  <->,147.32.80.105,53,CON,0,0,2,300
2013/10/21 15:14:17.585472,0.000446,udp,147.32.83.53,10288,  <->,147.32.80.105,53,CON,0,0,2,296
2013/10/21 15:14:17.585590,0.000333,udp,147.32.83.53,37931,  <->,147.32.80.105,53,CON,0,0,2,276
2013/10/21 15:14:17.586139,0.000330,udp,147.32.83.53,17391,  <->,147.32.80.105,53,CON,0,0,2,302
2013/10/21 15:14:17.586313,0.101184,udp,147.32.83.53,53462,  <->,147.32.80.105,53,CON,0,0,2,294
2013/10/21 15:14:17.586460,0.000305,udp,147.32.83.53,43650,  <->,147.32.80.105,53,CON,0,0,2,310
2013/10/21 15:14:17.586668,0.000261,udp,147.32.83.53,47118,  <->,147.32.80.105,53,CON,0,0,2,300
2013/10/21 15:14:17.586946,0.000297,udp,147.32.83.53,52079,  <->,147.32.80.105,53,CON,0,0,2,294
2013/10/21 15:14:17.587093,0.000354,udp,147.32.83.53,61195,  <->,147.32.80.105,53,CON,0,0,2,292
2013/10/21 15:14:17.587483,0.000247,udp,147.32.83.53,10780,  <->,147.32.80.105,53,CON,0,0,2,292
2013/10/21 15:14:17.587631,0.000310,udp,147.32.83.53,46562,  <->,147.32.80.105,53,CON,0,0,2,298
2013/10/21 15:14:17.587911,0.000468,udp,147.32.83.53,9733,  <->,147.32.80.105,53,CON,0,0,2,308
2013/10/21 15:14:17.588089,0.000321,udp,147.32.83.53,61611,  <->,147.32.80.105,53,CON,0,0,2,300
2013/10/21 15:14:17.588637,0.000280,udp,147.32.83.53,19138,  <->,147.32.80.105,53,CON,0,0,2,300
2013/10/21 15:14:17.588781,0.000339,udp,147.32.83.53,25217,  <->,147.32.80.105,53,CON,0,0,2,298
2013/10/21 15:14:17.589171,0.000328,udp,147.32.83.53,45098,  <->,147.32.80.105,53,CON,0,0,2,292
2013/10/21 15:14:17.589321,0.000378,udp,147.32.83.53,38432,  <->,147.32.80.105,53,CON,0,0,2,300
2013/10/21 15:14:17.589888,0.000487,udp,147.32.83.53,14106,  <->,147.32.80.105,53,CON,0,0,2,308
2013/10/21 15:14:17.590068,0.000316,udp,147.32.83.53,45809,  <->,147.32.80.105,53,CON,0,0,2,296
2013/10/21 15:14:17.590615,0.000274,udp,147.32.83.53,6696,  <->,147.32.80.105,53,CON,0,0,2,308
2013/10/21 15:14:17.590759,0.000323,udp,147.32.83.53,40721,  <->,147.32.80.105,53,CON,0,0,2,296
2013/10/21 15:14:17.591170,0.000326,udp,147.32.83.53,7988,  <->,147.32.80.105,53,CON,0,0,2,302
2013/10/21 15:14:17.591318,0.000426,udp,147.32.83.53,17954,  <->,147.32.80.105,53,CON,0,0,2,302
2013/10/21 15:14:17.591729,0.000287,udp,147.32.83.53,6667,  <->,147.32.80.105,53,CON,0,0,2,306
2013/10/21 15:14:17.591883,0.000361,udp,147.32.83.53,62799,  <->,147.32.80.105,53,CON,0,0,2,302
2013/10/21 15:14:17.592407,0.000467,udp,147.32.83.53,43643,  <->,147.32.80.105,53,CON,0,0,2,284
2013/10/21 15:14:17.592576,0.000307,udp,147.32.83.53,8412,  <->,147.32.80.105,53,CON,0,0,2,276
2013/10/21 15:14:17.593115,0.112401,udp,147.32.83.53,43313,  <->,147.32.80.105,53,CON,0,0,2,290
2013/10/21 15:14:17.658394,0.104378,udp,147.32.83.53,4278,  <->,147.32.80.105,53,CON,0,0,2,306
2013/10/21 15:14:17.763072,16.654892,tcp,147.32.83.53,43722,   ->,198.252.206.25,80,FSPA_FSPA,0,0,11,1533
2013/10/21 15:14:17.764656,0.000370,udp,147.32.83.53,20622,  <->,147.32.80.105,53,CON,0,0,2,298
2013/10/21 15:14:17.764869,0.000304,udp,147.32.83.53,47046,  <->,147.32.80.105,53,CON,0,0,2,294
2013/10/21 15:14:17.764970,0.000448,udp,147.32.83.53,39534,  <->,147.32.80.105,53,CON,0,0,2,290
2013/10/21 15:14:17.765245,0.000614,udp,147.32.83.53,10077,  <->,147.32.80.105,53,CON,0,0,2,300
2013/10/21 15:14:17.765500,0.000369,udp,147.32.83.53,21341,  <->,147.32.80.105,53,CON,0,0,2,306
2013/10/21 15:14:17.765653,0.000220,udp,147.32.83.53,9017,  <->,147.32.80.105,53,CON,0,0,2,304
2013/10/21 15:14:18.738066,12.710233,tcp,147.32.83.53,57322,   ->,145.36.215.180,80,SPA_SRPA,0,0,56,97224
2013/10/21 15:14:20.957211,10.850765,tcp,147.32.83.53,57323,   ->,145.36.215.180,80,SPA_SRPA,0,0,33,43993
2013/10/21 15:14:27.747635,0.000366,udp,147.32.83.53,48632,  <->,147.32.80.105,53,CON,0,0,2,214
2013/10/21 15:14:27.748174,0.000347,udp,147.32.83.53,56263,  <->,147.32.80.105,53,CON,0,0,2,213
2013/10/21 15:14:34.323613,17.590454,tcp,147.32.83.53,58134,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:34.323722,17.585602,tcp,147.32.83.53,58135,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:34.323823,17.585831,tcp,147.32.83.53,58136,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:34.323922,17.585690,tcp,147.32.83.53,58137,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:34.324018,17.590294,tcp,147.32.83.53,58138,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:34.324168,17.589943,tcp,147.32.83.53,58139,   ->,190.93.247.58,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:34.324414,17.561909,tcp,147.32.83.53,53383,   ->,195.113.232.73,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:34.324517,17.562090,tcp,147.32.83.53,53384,   ->,195.113.232.73,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:34.324773,17.681309,tcp,147.32.83.53,38347,   ->,54.225.174.133,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:34.324882,17.681540,tcp,147.32.83.53,38348,   ->,54.225.174.133,80,FSA_FSA,0,0,6,412
2013/10/21 15:14:34.325135,17.902779,tcp,147.32.83.53,47144,   ->,103.31.7.33,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:34.325242,17.587391,tcp,147.32.83.53,47145,   ->,103.31.7.33,80,FSA_FSA,0,0,7,478
2013/10/21 15:14:34.325564,1.061034,tcp,147.32.83.53,43358,   ->,95.172.94.46,80,FSPA_FSPA,0,0,7,1478
2013/10/21 15:14:34.325669,17.578144,tcp,147.32.83.53,43359,   ->,95.172.94.46,80,FSA_FSA,0,0,7,422
2013/10/21 15:14:34.325910,17.559748,tcp,147.32.83.53,34140,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:34.326011,17.559673,tcp,147.32.83.53,34141,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:34.326261,17.663158,tcp,147.32.83.53,34142,   ->,198.252.206.16,80,FSPA_FSPA,0,0,13,2640
2013/10/21 15:14:34.326362,17.559353,tcp,147.32.83.53,34143,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:34.326460,17.559278,tcp,147.32.83.53,34144,   ->,198.252.206.16,80,SRA_FSA,0,0,6,624
2013/10/21 15:14:34.326723,17.560266,tcp,147.32.83.53,55052,   ->,195.113.214.226,80,FSA_FSA,0,0,6,362
2013/10/21 15:14:34.326848,17.560177,tcp,147.32.83.53,55053,   ->,195.113.214.226,80,FSA_FSA,0,0,6,362
2013/10/21 15:14:35.433581,10.595170,tcp,147.32.83.53,43747,   ->,198.252.206.25,80,FSPA_FSPA,0,0,13,1665
2013/10/21 15:14:37.737944,13.444818,tcp,147.32.83.53,57347,   ->,145.36.215.180,80,SPA_SRPA,0,0,71,137316
2013/10/21 15:14:40.341579,11.582925,tcp,147.32.83.53,57348,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 15:14:45.856039,9.159937,tcp,147.32.83.53,38438,   ->,173.194.113.178,443,SRPA_SPA,0,0,11,1564
2013/10/21 15:14:45.968979,0.172560,tcp,147.32.83.53,33731,   ->,176.9.212.189,80,SRPA_SA,0,0,22,29336
2013/10/21 15:14:53.755198,18.164700,tcp,147.32.83.53,33732,   ->,176.9.212.189,80,FSPA_FSPA,0,0,45,101101
2013/10/21 15:14:56.739202,0.042363,udp,147.32.83.53,56369,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 15:14:56.781974,11.004684,tcp,147.32.83.53,57352,   ->,145.36.215.180,80,SPA_SRPA,0,0,43,93602
2013/10/21 15:14:57.296589,10.818365,tcp,147.32.83.53,57353,   ->,145.36.215.180,80,SPA_SRPA,0,0,32,43939
2013/10/21 15:15:13.739788,2.601744,tcp,147.32.83.53,57355,   ->,145.36.215.180,80,FSPA_FSPA,0,0,55,100525
2013/10/21 15:15:31.737680,14.114904,tcp,147.32.83.53,57356,   ->,145.36.215.180,80,SPA_SRPA,0,0,76,147775
2013/10/21 15:15:35.060646,15.718362,tcp,147.32.83.53,57357,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1599
2013/10/21 15:15:50.779451,12.708998,tcp,147.32.83.53,57358,   ->,145.36.215.180,80,SPA_SRPA,0,0,83,139393
2013/10/21 15:15:52.403451,16.375319,tcp,147.32.83.53,57359,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1599
2013/10/21 15:16:08.779286,0.042611,udp,147.32.83.53,52201,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 15:16:08.822194,12.748063,tcp,147.32.83.53,57361,   ->,145.36.215.180,80,SPA_SRPA,0,0,87,139609
2013/10/21 15:16:10.765249,11.166888,tcp,147.32.83.53,57362,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 15:16:26.737417,1.935463,tcp,147.32.83.53,57363,   ->,145.36.215.180,80,FSPA_FSPA,0,0,56,100414
2013/10/21 15:16:28.558891,13.373693,tcp,147.32.83.53,57364,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 15:16:43.739019,13.560290,tcp,147.32.83.53,57365,   ->,145.36.215.180,80,SPA_SRPA,0,0,68,138583
2013/10/21 15:16:46.522747,78.758751,tcp,147.32.83.53,57366,   ->,145.36.215.180,80,FSA_SA,0,0,12,676
2013/10/21 15:17:02.739312,12.360383,tcp,147.32.83.53,57368,   ->,145.36.215.180,80,SPA_SRPA,0,0,56,97224
2013/10/21 15:17:04.638179,11.696404,tcp,147.32.83.53,57369,   ->,145.36.215.180,80,SPA_SRPA,0,0,30,45291
2013/10/21 15:17:21.738039,0.038916,udp,147.32.83.53,53733,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 15:17:21.777276,13.364630,tcp,147.32.83.53,57370,   ->,145.36.215.180,80,SPA_SRPA,0,0,75,137501
2013/10/21 15:17:24.371294,15.399829,tcp,147.32.83.53,57371,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1599
2013/10/21 15:17:39.771443,12.104595,tcp,147.32.83.53,57372,   ->,145.36.215.180,80,SPA_SRPA,0,0,68,144145
2013/10/21 15:17:57.737259,2.370858,tcp,147.32.83.53,57374,   ->,145.36.215.180,80,FSPA_FSPA,0,0,59,96196
2013/10/21 15:17:59.999634,11.939345,tcp,147.32.83.53,57375,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 15:18:15.737724,13.422608,tcp,147.32.83.53,57376,   ->,145.36.215.180,80,SPA_SRPA,0,0,77,140529
2013/10/21 15:18:18.363105,13.575837,tcp,147.32.83.53,57377,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 15:18:34.738528,0.037883,udp,147.32.83.53,61716,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 15:18:34.776728,2.676809,tcp,147.32.83.53,57379,   ->,145.36.215.180,80,FSPA_FSPA,0,0,57,97713
2013/10/21 15:18:37.293881,14.642740,tcp,147.32.83.53,57380,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 15:18:52.737627,13.515443,tcp,147.32.83.53,57381,   ->,145.36.215.180,80,SPA_SRPA,0,0,81,142205
2013/10/21 15:18:55.449408,16.326939,tcp,147.32.83.53,57382,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1599
2013/10/21 15:18:55.811737,0.055373,udp,147.32.83.53,42432,  <->,147.32.80.105,53,CON,0,0,2,377
2013/10/21 15:19:11.776600,13.502813,tcp,147.32.83.53,57383,   ->,145.36.215.180,80,SPA_SRPA,0,0,69,137177
2013/10/21 15:19:14.506994,16.269518,tcp,147.32.83.53,57384,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1599
2013/10/21 15:19:30.776937,13.329836,tcp,147.32.83.53,57386,   ->,145.36.215.180,80,SPA_SRPA,0,0,88,142583
2013/10/21 15:19:48.736490,0.038050,udp,147.32.83.53,8477,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 15:19:48.774818,2.243239,tcp,147.32.83.53,57387,   ->,145.36.215.180,80,FSPA_FSPA,0,0,53,97497
2013/10/21 15:20:06.737498,13.446926,tcp,147.32.83.53,57388,   ->,145.36.215.180,80,SPA_SRPA,0,0,79,137717
2013/10/21 15:20:09.406823,11.663983,tcp,147.32.83.53,57389,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 15:20:24.737087,12.357123,tcp,147.32.83.53,57391,   ->,145.36.215.180,80,SPA_SRPA,0,0,76,139835
2013/10/21 15:20:26.278444,14.798108,tcp,147.32.83.53,57392,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 15:20:42.738478,13.225435,tcp,147.32.83.53,57393,   ->,145.36.215.180,80,SPA_SRPA,0,0,83,139393
2013/10/21 15:20:44.882343,15.892618,tcp,147.32.83.53,57394,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1599
2013/10/21 15:21:00.775471,0.038128,udp,147.32.83.53,61147,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 15:21:00.813899,0.107340,tcp,147.32.83.53,57395,   ->,145.36.215.180,80,FSPA_FSPA,0,0,10,2374
2013/10/21 15:22:24.762850,0.000592,udp,147.32.83.53,2752,  <->,147.32.80.105,53,CON,0,0,2,526
2013/10/21 15:22:24.763764,240.221558,tcp,147.32.83.53,56534,   ->,195.113.214.226,443,FSPA_FSPA,0,0,41,9688
2013/10/21 15:23:09.971585,0.042487,udp,147.32.83.53,6304,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 15:23:09.971893,0.015194,udp,147.32.83.53,25966,  <->,147.32.80.105,53,CON,0,0,2,516
2013/10/21 15:23:09.972628,0.000573,udp,147.32.83.53,50342,  <->,147.32.80.105,53,CON,0,0,2,588
2013/10/21 15:23:09.973946,512.628174,tcp,147.32.83.53,60747,   ->,195.113.214.234,80,FSPA_FSRPA,0,0,373,148742
2013/10/21 15:23:10.014365,6.070833,tcp,147.32.83.53,57401,   ->,145.36.215.180,80,FSPA_FSPA,0,0,84,124150
2013/10/21 15:23:10.014433,0.388105,tcp,147.32.83.53,57402,   ->,145.36.215.180,80,FSPA_FSPA,0,0,18,15505
2013/10/21 15:23:10.014486,21.107286,tcp,147.32.83.53,57403,   ->,145.36.215.180,80,FSPA_FSPA,0,0,169,269111
2013/10/21 15:23:10.014543,0.310089,tcp,147.32.83.53,57404,   ->,145.36.215.180,80,FSPA_FSPA,0,0,10,2349
2013/10/21 15:23:10.241642,0.108212,tcp,147.32.83.53,57405,   ->,145.36.215.180,80,FSPA_FSPA,0,0,10,2328
2013/10/21 15:23:10.322147,24.016598,tcp,147.32.83.53,57406,   ->,145.36.215.180,80,FSPA_FSPA,0,0,130,195377
2013/10/21 15:23:10.332655,0.191806,udp,147.32.83.53,62705,  <->,147.32.80.105,53,CON,0,0,2,372
2013/10/21 15:23:10.356486,34.200867,tcp,147.32.83.53,57407,   ->,145.36.215.180,80,SPA_SRPA,0,0,63,107557
2013/10/21 15:23:12.888368,3596.089844,tcp,147.32.83.216,22,  <?>,147.32.83.53,56278,PA_PA,16,16,1080,140528
2013/10/21 15:23:14.254523,12.271989,tcp,147.32.83.53,57408,   ->,145.36.215.180,80,SPA_SRPA,0,0,13,6569
2013/10/21 15:23:14.333898,12.161287,tcp,147.32.83.53,57409,   ->,145.36.215.180,80,SPA_SRPA,0,0,17,14912
2013/10/21 15:23:20.595805,3599.043701,tcp,173.194.35.85,443,  <?>,147.32.83.53,49353,PA_PA,0,0,5660,2360949
2013/10/21 15:23:26.474271,3502.688721,tcp,147.32.83.53,46672,  <?>,195.113.231.211,22,PA_PA,16,0,108,10584
2013/10/21 15:23:33.788111,10.769280,tcp,147.32.83.53,57411,   ->,145.36.215.180,80,SPA_SRPA,0,0,11,5448
2013/10/21 15:23:33.902557,23.665455,tcp,147.32.83.53,57412,   ->,145.36.215.180,80,SPA_SRPA,0,0,186,350126
